year,month,day,hour,temp,dewPt,rh,pressure,wdir,wspd,uv_index,vis,heat_index,wc,feels_like,precip_hrly,clds,wdir_cardinal
2020,8,16,14,36,4,14,935,220,0,0,16,33,36,33,0,1,8
2020,8,16,15,35,4,14,935,200,9,0,16,32,35,32,0,1,11
2020,8,16,16,34,4,15,935,200,7,0,16,31,34,31,0,1,0
2020,8,16,17,34,4,16,935,205,6,0,16,31,34,31,0,1,16
2020,8,16,18,33,4,16,935,210,6,0,16,31,33,31,0,1,12
2020,8,16,19,33,4,16,936,270,9,0,16,31,33,31,0,1,15
2020,8,16,20,31,3,17,936,210,9,0,16,29,31,29,0,1,18
2020,8,16,21,33,4,17,936,240,6,0,16,31,33,31,0,1,11
2020,8,16,22,33,7,19,937,190,6,1,16,31,33,31,0,1,14
2020,8,16,23,36,6,16,938,120,6,2,16,33,36,33,0,1,11
2020,8,17,0,38,3,11,938,350,7,3,16,35,38,35,0,1,16
2020,8,17,14,36,1,11,936,200,7,0,16,33,36,33,0,1,0
2020,8,17,15,35,3,13,936,170,6,0,16,32,35,32,0,1,14
2020,8,17,16,35,2,13,936,220,7,0,16,32,35,32,0,1,12
2020,8,17,17,34,2,13,936,280,11,0,16,32,34,32,0,3,18
2020,8,17,18,34,3,14,936,310,7,0,16,31,34,31,0,4,18
2020,8,17,19,32,4,17,936,190,6,0,16,30,32,30,0,4,18
2020,8,17,20,32,2,15,937,220,11,0,16,29,32,29,0,4,9
2020,8,17,21,33,4,16,938,300,11,0,16,30,33,30,0,4,12
2020,8,17,22,35,6,16,939,360,11,1,16,32,35,32,0,4,18
2020,8,17,23,37,8,17,939,40,7,2,16,34,37,34,0,4,16
2020,8,18,0,37,9,18,940,90,11,3,16,35,37,35,0,4,3
2020,8,18,14,37,8,16,936,210,9,0,16,35,37,35,0,4,18
2020,8,18,15,36,8,19,936,220,7,0,16,33,36,33,0,4,16
2020,8,18,16,35,8,19,936,200,9,0,16,33,35,33,0,4,15
2020,8,18,17,34,5,16,937,60,11,0,16,32,34,32,0,4,0
2020,8,18,18,34,4,15,937,135,0,0,16,31,34,31,0,4,18
2020,8,18,19,33,4,16,937,210,6,0,16,30,33,30,0,4,2
2020,8,18,20,32,7,21,938,230,6,0,16,30,32,30,0,4,12
2020,8,18,21,32,9,24,938,178,0,0,16,30,32,30,0,4,12
2020,8,18,22,36,8,18,939,125,7,1,16,33,36,33,0,4,18
2020,8,18,23,37,8,17,939,72,0,2,16,34,37,34,0,4,12
2020,8,19,0,38,9,17,939,20,6,4,16,36,38,36,0,3,7
2020,8,19,14,37,7,16,935,210,13,0,16,34,37,34,0,2,15
2020,8,19,15,37,8,17,935,210,11,0,16,34,37,34,0,2,4
2020,8,19,16,37,8,16,935,240,15,0,16,35,37,35,0,4,2
2020,8,19,17,36,8,18,935,230,0,0,16,34,36,34,0,4,16
2020,8,19,18,34,8,20,935,220,9,0,16,32,34,32,0,4,16
2020,8,19,19,34,8,20,935,200,0,0,16,32,34,32,0,4,0
2020,8,19,20,33,8,21,935,180,11,0,16,31,33,31,0,4,12
2020,8,19,21,32,8,22,936,130,0,0,16,30,32,30,0,4,16
2020,8,19,22,33,8,22,936,80,0,0,16,31,33,31,0,3,8
2020,8,19,23,35,8,19,936,30,13,1,16,33,35,33,0,3,4
2020,8,20,0,36,7,17,936,280,6,3,16,33,36,33,0,1,3
2020,8,20,14,40,6,13,931,260,9,0,16,37,40,37,0,2,7
2020,8,20,15,39,7,14,932,230,9,0,16,36,39,36,0,2,8
2020,8,20,16,38,9,17,932,210,7,0,16,36,38,36,0,4,16
2020,8,20,17,38,7,15,932,230,13,0,16,35,38,35,0,3,11
2020,8,20,18,38,7,15,933,330,11,0,16,35,38,35,0,3,8
2020,8,20,19,37,7,16,933,310,15,0,16,34,37,34,0,3,18
2020,8,20,20,34,7,18,933,190,9,0,16,32,34,32,0,3,7
2020,8,20,21,33,8,20,932,190,9,0,16,31,33,31,0,3,5
2020,8,20,22,33,8,21,932,210,6,0,16,31,33,31,0,3,6
2020,8,20,23,32,8,22,932,210,7,0,16,29,32,29,0,4,7
2020,8,21,0,32,7,21,933,240,6,0,16,30,32,30,0,4,6
2020,8,21,14,42,0,7,929,260,19,0,16,38,42,38,0,4,16
2020,8,21,15,41,1,8,929,250,13,0,16,37,41,37,0,2,1
2020,8,21,16,39,1,9,930,250,9,0,16,36,39,36,0,2,18
2020,8,21,17,38,2,10,930,240,13,0,16,34,38,34,0,2,16
2020,8,21,18,37,2,11,930,220,15,0,16,34,37,34,0,2,14
2020,8,21,19,36,3,13,930,230,15,0,16,33,36,33,0,2,12
2020,8,21,20,34,4,15,931,200,9,0,16,32,34,32,0,4,14
2020,8,21,21,34,4,15,931,190,11,0,16,31,34,31,0,4,14
2020,8,21,22,33,4,16,931,200,9,0,16,31,33,31,0,4,14
2020,8,21,23,33,4,16,931,230,0,0,14,30,33,30,0,4,5
2020,8,22,0,32,6,19,932,260,7,0,14,30,32,30,0,4,8
2020,8,22,14,41,12,18,930,180,13,0,16,40,41,40,0,3,2
2020,8,22,15,39,13,21,931,160,19,0,16,38,39,38,0,4,16
2020,8,22,16,38,13,22,931,160,11,0,16,37,38,37,0,4,11
2020,8,22,17,37,14,25,932,170,9,0,16,36,37,36,0,1,16
2020,8,22,19,34,17,35,933,190,19,0,16,34,34,34,0,1,12
2020,8,22,21,35,15,30,932,200,15,0,16,34,35,34,0,1,12
2020,8,22,22,34,15,31,932,190,11,0,16,34,34,34,0,1,9
2020,8,22,23,34,14,31,932,240,11,0,16,33,34,33,0,1,1
2020,8,23,0,33,14,33,933,270,0,0,16,32,33,32,0,1,0
2020,8,23,14,38,13,22,933,350,11,0,16,37,38,37,0,3,1
2020,8,23,15,38,12,20,933,280,7,0,16,37,38,37,0,3,15
2020,8,23,16,36,11,21,933,210,13,0,16,34,36,34,0,3,18
2020,8,23,17,35,11,22,934,200,11,0,16,33,35,33,0,3,9
2020,8,23,18,35,11,22,934,220,6,0,16,33,35,33,0,3,11
2020,8,23,19,34,11,25,934,250,0,0,16,32,34,32,0,3,17
2020,8,23,20,33,13,29,934,280,0,0,16,32,33,32,0,3,9
2020,8,23,21,33,11,25,934,310,6,0,16,31,33,31,0,1,8
2020,8,23,22,33,11,26,934,290,0,0,16,31,33,31,0,1,7
2020,8,23,23,32,12,28,934,270,6,0,16,31,32,31,0,1,4
2020,8,24,0,31,12,30,934,210,6,0,16,29,31,29,0,1,0
2020,8,24,14,38,13,22,933,270,13,1,16,37,38,37,0,2,16
2020,8,24,15,39,14,22,933,10,13,0,16,38,39,38,0,2,16
2020,8,24,16,38,14,24,933,20,9,0,16,37,38,37,0,4,18
2020,8,24,17,36,14,27,933,350,11,0,16,36,36,36,0,4,14
2020,8,24,18,35,13,26,934,340,19,0,16,34,35,34,0,4,15
2020,8,24,19,35,13,26,934,60,7,0,16,34,35,34,0,4,18
2020,8,24,20,34,12,26,935,10,11,0,16,33,34,33,0,4,16
2020,8,24,21,33,13,29,935,290,9,0,16,32,33,32,0,4,11
2020,8,24,22,32,13,31,935,40,9,0,16,31,32,31,0,4,8
2020,8,24,23,31,13,34,935,30,22,0,16,30,31,30,0,3,4
2020,8,25,0,31,13,35,935,10,11,0,16,29,31,29,0,3,3
2020,8,25,14,41,11,16,932,280,19,1,16,39,41,39,0,4,7
2020,8,25,15,39,9,16,931,290,13,0,16,37,39,37,0,4,18
2020,8,25,16,39,8,15,931,230,6,0,16,37,39,37,0,4,18
2020,8,25,17,38,9,17,932,180,7,0,16,36,38,36,0,4,8
2020,8,25,18,37,9,18,932,215,0,0,16,35,37,35,0,4,10
2020,8,25,19,36,10,20,933,250,7,0,16,34,36,34,0,4,8
2020,8,25,20,36,9,20,933,240,9,0,16,33,36,33,0,4,7
2020,8,25,21,34,9,21,933,230,0,0,16,32,34,32,0,4,6
2020,8,25,22,34,9,21,933,220,7,0,16,32,34,32,0,4,6
2020,8,25,23,34,8,20,932,220,9,0,16,32,34,32,0,4,5
2020,8,26,0,33,9,22,933,210,11,0,16,31,33,31,0,4,5
2020,8,26,14,42,3,9,930,250,15,2,16,39,42,39,0,2,7
2020,8,26,15,42,3,9,930,240,20,0,16,38,42,38,0,2,8
2020,8,26,16,41,3,10,930,250,22,0,16,37,41,37,0,2,7
2020,8,26,17,39,3,11,931,240,17,0,16,36,39,36,0,2,8
2020,8,26,18,38,3,12,931,240,15,0,16,35,38,35,0,2,8
2020,8,26,19,37,3,12,931,240,17,0,16,34,37,34,0,4,6
2020,8,26,20,36,3,13,931,230,11,0,16,33,36,33,0,2,5
2020,8,26,21,34,4,15,931,230,7,0,16,31,34,31,0,2,6
2020,8,26,22,33,5,17,932,230,9,0,16,31,33,31,0,4,6
2020,8,26,23,33,5,17,931,210,7,0,16,31,33,31,0,4,5
2020,8,27,0,33,6,18,931,200,11,0,16,31,33,31,0,4,5
2020,8,27,14,42,1,8,929,250,24,1,16,38,42,38,0,4,8
2020,8,27,15,41,1,8,929,250,19,0,16,37,41,37,0,4,8
2020,8,27,16,39,0,8,929,240,17,0,16,36,39,36,0,4,8
2020,8,27,17,38,1,10,929,230,11,0,16,35,38,35,0,4,7
2020,8,27,18,37,2,11,929,230,6,0,16,34,37,34,0,4,7
2020,8,27,19,36,3,13,929,220,9,0,16,33,36,33,0,3,6
2020,8,27,20,35,2,13,929,230,9,0,16,32,35,32,0,3,7
2020,8,27,21,34,3,14,929,210,15,0,16,32,34,32,0,4,7
2020,8,27,22,34,1,12,929,210,13,0,16,31,34,31,0,4,6
2020,8,27,23,34,1,12,929,190,17,0,16,31,34,31,0,4,6
2020,8,28,0,32,3,15,929,190,19,0,16,29,32,29,0,4,6
2020,8,28,14,41,-8,4,929,220,19,1,16,37,41,37,0,2,18
2020,8,28,15,39,-4,6,929,220,26,0,16,36,39,36,0,4,2
2020,8,28,16,38,-3,7,929,230,22,0,16,35,38,35,0,3,1
2020,8,28,17,37,-4,7,929,220,11,0,16,34,37,34,0,4,18
2020,8,28,18,36,-4,8,930,220,7,0,16,33,36,33,0,3,18
2020,8,28,19,35,-4,8,930,230,7,0,16,32,35,32,0,3,8
2020,8,28,20,33,-3,10,931,210,7,0,16,31,33,31,0,3,18
2020,8,28,21,32,-2,11,931,240,11,0,16,29,32,29,0,3,7
2020,8,28,23,31,-4,10,931,220,13,0,16,29,31,29,0,3,5
2020,8,29,0,31,-3,11,931,210,9,0,16,29,31,29,0,1,4
2020,8,29,14,41,1,9,931,230,20,3,16,37,41,37,0,3,4
2020,8,29,15,41,1,9,931,250,17,1,16,37,41,37,0,3,16
2020,8,29,16,39,1,9,931,260,13,0,16,36,39,36,0,3,16
2020,8,29,17,39,2,10,931,250,17,0,16,36,39,36,0,3,11
2020,8,29,18,38,2,10,931,250,11,0,16,34,38,34,0,3,10
2020,8,29,19,37,1,11,932,250,7,0,16,34,37,34,0,3,16
2020,8,29,20,34,1,12,932,200,9,0,16,32,34,32,0,3,9
2020,8,29,21,34,1,12,933,200,11,0,16,32,34,32,0,3,16
2020,8,29,22,33,1,12,933,200,7,0,16,31,33,31,0,3,6
2020,8,29,23,32,1,14,933,250,6,0,16,29,32,29,0,4,4
2020,8,30,0,32,1,14,933,180,9,0,16,29,32,29,0,4,6
2020,8,30,14,40,2,9,931,220,19,3,16,37,40,37,0,2,8
2020,8,30,15,39,1,9,931,260,22,1,16,36,39,36,0,2,9
2020,8,30,16,39,1,9,931,230,17,0,16,36,39,36,0,2,9
2020,8,30,17,38,-1,9,931,240,22,0,16,34,38,34,0,4,9
2020,8,30,18,36,-2,9,932,230,11,0,16,33,36,33,0,4,8
2020,8,30,19,35,-2,10,932,230,11,0,16,32,35,32,0,4,18
2020,8,30,20,33,-3,10,933,240,11,0,16,31,33,31,0,4,8
2020,8,30,21,32,0,13,933,220,7,0,16,29,32,29,0,4,18
2020,8,30,22,33,-3,10,933,230,19,0,16,30,33,30,0,4,8
2020,8,30,23,32,-6,8,933,220,17,0,16,29,32,29,0,4,18
2020,8,31,0,31,-6,9,933,210,7,0,16,29,31,29,0,4,7
2020,8,31,14,38,-10,4,931,170,13,3,16,34,38,34,0,2,2
2020,8,31,15,38,-12,4,930,185,6,1,16,34,38,34,0,2,16
2020,8,31,16,38,-12,4,930,200,11,0,16,34,38,34,0,2,16
2020,8,31,17,37,-11,4,930,200,17,0,16,33,37,33,0,4,16
2020,8,31,18,36,-11,5,930,230,15,0,16,33,36,33,0,4,16
2020,8,31,20,32,-11,6,931,190,7,0,16,30,32,30,0,4,7
2020,8,31,21,31,-11,6,931,200,13,0,16,29,31,29,0,4,7
2020,8,31,22,30,-10,7,932,210,7,0,16,28,30,28,0,4,18
2020,8,31,23,29,-9,8,932,190,11,0,16,27,29,27,0,4,6
2020,9,1,0,29,0,15,932,180,19,0,16,27,29,27,0,4,6
2020,9,1,14,28,-3,13,937,90,20,1,16,27,28,27,0,4,12
2020,9,1,15,30,-3,12,938,70,19,3,16,28,30,28,0,2,13
2020,9,1,16,31,-3,11,938,70,24,5,16,28,31,28,0,2,13
2020,9,1,18,32,-1,12,938,80,9,9,16,29,32,29,0,2,12
2020,9,1,19,33,0,12,937,80,7,9,16,30,33,30,0,2,12
2020,9,1,20,34,1,12,937,300,9,8,16,32,34,32,0,2,3
2020,9,1,21,36,1,11,936,60,11,6,16,33,36,33,0,2,13
2020,9,1,22,36,1,11,936,60,9,4,16,33,36,33,0,2,13
2020,9,1,23,36,1,11,935,60,9,2,16,33,36,33,0,2,13
2020,9,2,0,36,2,12,935,160,6,0,16,33,36,33,0,2,9
2020,9,2,14,27,1,19,940,200,6,1,16,26,27,26,0,2,7
2020,9,2,15,29,-1,14,940,150,7,3,16,27,29,27,0,2,9
2020,9,2,16,31,0,14,940,70,7,5,16,29,31,29,0,2,13
2020,9,2,17,32,-1,12,940,70,6,7,16,29,32,29,0,2,18
2020,9,2,18,34,0,11,940,70,0,9,16,31,34,31,0,2,16
2020,9,2,19,35,-1,10,939,70,6,9,16,32,35,32,0,2,18
2020,9,2,20,36,0,10,938,70,7,8,16,33,36,33,0,2,13
2020,9,2,21,38,0,9,937,10,9,6,16,35,38,35,0,2,0
2020,9,2,22,38,0,9,936,40,7,4,16,35,38,35,0,2,18
2020,9,2,23,39,0,9,936,70,7,2,16,36,39,36,0,2,13
2020,9,3,0,39,0,9,935,70,6,0,16,36,39,36,0,2,18
2020,9,3,14,29,2,17,939,220,6,1,16,27,29,27,0,2,6
2020,9,3,15,33,1,13,939,140,0,3,16,30,33,30,0,2,16
2020,9,3,16,34,3,15,939,60,9,5,16,31,34,31,0,2,13
2020,9,3,17,35,4,14,939,45,7,7,16,32,35,32,0,2,18
2020,9,3,18,37,3,12,938,30,7,9,16,34,37,34,0,2,15
2020,9,3,19,38,2,11,937,108,0,9,16,35,38,35,0,2,16
2020,9,3,20,39,1,9,937,185,0,8,16,36,39,36,0,2,16
2020,9,3,21,41,1,8,936,262,0,6,16,37,41,37,0,2,16
2020,9,3,22,41,0,8,935,340,6,4,16,37,41,37,0,2,1
2020,9,3,23,41,1,8,934,320,0,2,16,37,41,37,0,2,16
2020,9,4,0,41,0,8,934,300,6,0,16,37,41,37,0,2,3
2020,9,4,14,31,2,16,939,247,0,1,16,28,31,28,0,2,16
2020,9,4,15,33,1,12,939,293,0,3,16,31,33,31,0,2,16
2020,9,4,16,36,1,11,939,340,6,5,16,33,36,33,0,2,1
2020,9,4,17,37,-1,9,939,215,7,7,16,34,37,34,0,2,18
2020,9,4,18,39,-4,6,939,90,9,9,16,36,39,36,0,2,12
2020,9,4,19,40,-4,6,938,70,7,9,16,36,40,36,0,2,13
2020,9,4,20,41,-5,5,937,108,6,8,16,37,41,37,0,2,18
2020,9,4,21,42,-5,5,936,147,6,6,16,38,42,38,0,2,18
2020,9,4,22,42,-6,5,936,185,7,4,16,38,42,38,0,2,18
2020,9,4,23,43,-6,5,936,223,6,2,16,38,43,38,0,2,18
2020,9,5,0,42,-7,5,935,262,6,0,16,37,42,37,0,2,18
2020,9,5,14,31,1,14,941,175,0,1,16,29,31,29,0,3,16
2020,9,5,15,33,3,15,941,170,9,2,16,30,33,30,0,3,8
2020,9,5,16,36,-2,9,942,110,6,3,16,33,36,33,0,3,11
2020,9,5,17,38,-3,7,942,80,9,5,16,34,38,34,0,3,12
2020,9,5,18,39,-4,7,941,83,0,6,16,36,39,36,0,3,16
2020,9,5,19,41,-3,6,941,87,6,8,16,37,41,37,0,4,18
2020,9,5,20,42,-3,6,940,90,11,7,16,38,42,38,0,4,12
2020,9,5,21,43,-1,6,939,95,7,5,16,39,43,39,0,4,18
2020,9,5,22,43,0,7,938,100,6,3,16,39,43,39,0,4,12
2020,9,5,23,43,0,7,938,110,6,1,16,39,43,39,0,4,11
2020,9,6,0,43,1,7,937,100,9,0,16,39,43,39,0,4,12
2020,9,6,14,32,3,15,941,210,6,1,16,29,32,29,0,2,7
2020,9,6,15,33,3,15,941,150,6,2,16,31,33,31,0,2,9
2020,9,6,16,37,1,11,941,255,0,4,16,34,37,34,0,4,16
2020,9,6,17,40,1,9,941,360,9,6,16,37,40,37,0,4,0
2020,9,6,18,41,1,9,940,307,0,7,16,37,41,37,0,4,16
2020,9,6,19,42,1,8,939,253,0,8,16,38,42,38,0,4,17
2020,9,6,20,42,1,8,939,200,0,8,16,38,42,38,0,4,16
2020,9,6,21,44,0,6,938,147,0,7,16,40,44,40,0,4,16
2020,9,6,22,44,-1,6,937,93,0,5,16,40,44,40,0,4,14
2020,9,6,23,45,-2,5,936,40,15,3,16,40,45,40,0,4,0
2020,9,7,0,45,-3,5,936,360,17,1,16,40,45,40,0,4,2
2020,9,7,14,30,-1,13,934,245,0,0,11,28,30,28,0,4,4
2020,9,7,15,32,-1,12,934,270,9,1,11,29,32,29,0,4,7
2020,9,7,16,34,1,12,934,210,6,2,12,31,34,31,0,3,8
2020,9,7,17,36,1,11,934,180,6,3,12,33,36,33,0,3,1
2020,9,7,18,38,-1,8,933,340,13,5,14,35,38,35,0,4,0
2020,9,7,19,40,-2,7,933,360,24,7,12,36,40,36,0,3,0
2020,9,7,20,41,-2,7,932,10,17,6,12,37,41,37,0,3,1
2020,9,7,21,41,-2,7,931,340,19,5,11,37,41,37,0,3,0
2020,9,7,22,41,-2,7,930,10,20,4,11,37,41,37,0,3,0
2020,9,7,23,41,-2,7,930,10,22,4,11,37,41,37,0,3,1
2020,9,8,0,40,-2,7,929,340,20,2,11,36,40,36,0,3,3
2020,9,8,14,31,1,15,927,10,43,0,8,29,31,29,0,1,15
2020,9,8,15,28,-1,15,927,60,33,0,6,27,28,27,0,1,15
2020,9,8,16,28,-1,15,927,70,37,0,4,26,28,26,0,3,0
2020,9,8,17,27,-2,14,928,60,39,0,3,26,27,26,0,3,1
2020,9,8,18,27,-2,14,929,10,41,0,4,26,27,26,0,2,0
2020,9,8,19,27,-4,13,930,20,46,0,6,26,27,26,0,2,0
2020,9,8,20,26,-4,13,932,20,28,0,6,25,26,25,0,2,14
2020,9,8,21,26,-6,12,934,20,37,1,8,24,26,24,0,4,0
2020,9,8,22,26,-9,9,936,350,39,3,11,25,26,25,0,4,0
2020,9,8,23,26,-9,9,936,340,31,3,11,25,26,25,0,2,0
2020,9,9,0,26,-7,11,936,20,43,5,16,24,26,24,0,2,15
2020,9,9,14,19,-5,19,938,50,31,0,16,19,19,19,0,2,14
2020,9,9,15,19,-5,20,939,40,24,0,16,19,19,19,0,2,14
2020,9,9,16,19,-6,19,938,50,19,0,16,19,19,19,0,2,14
2020,9,9,17,19,-6,19,938,50,17,0,16,19,19,19,0,2,14
2020,9,9,18,19,-6,18,938,20,30,0,16,19,19,19,0,2,14
2020,9,9,19,19,-6,19,939,20,19,0,16,19,19,19,0,2,14
2020,9,9,20,18,-6,19,939,10,15,0,16,18,18,18,0,2,13
2020,9,9,21,18,-6,19,940,30,17,0,16,18,18,18,0,2,13
2020,9,9,22,19,-6,19,940,40,20,1,16,19,19,19,0,2,14
2020,9,9,23,20,-6,17,940,50,17,2,16,20,20,20,0,2,13
2020,9,10,0,22,-4,17,941,50,33,5,16,22,22,22,0,2,12
2020,9,10,14,22,-5,16,941,20,15,0,16,22,22,22,0,4,13
2020,9,10,15,21,-4,18,941,120,0,0,16,21,21,21,0,4,16
2020,9,10,16,20,-4,19,941,220,6,0,16,20,20,20,0,4,12
2020,9,10,17,18,-4,21,941,240,6,0,16,18,18,18,0,4,12
2020,9,10,18,18,-4,21,941,220,7,0,16,18,18,18,0,4,13
2020,9,10,19,17,-4,23,941,220,7,0,16,17,17,17,0,4,12
2020,9,10,20,19,-5,20,942,50,9,0,16,19,19,19,0,4,15
2020,9,10,21,19,-4,20,943,55,0,0,16,19,19,19,0,4,18
2020,9,10,22,21,-5,18,943,60,13,1,16,21,21,21,0,4,14
2020,9,10,23,21,-4,18,944,70,0,2,16,21,21,21,0,4,11
2020,9,11,0,23,-4,16,944,80,13,4,16,23,23,23,0,3,13
2020,9,11,14,23,-2,19,941,280,13,0,16,23,23,23,0,1,16
2020,9,11,15,23,-4,17,941,260,0,0,16,23,23,23,0,0,16
2020,9,11,16,22,-4,18,941,240,0,0,16,22,22,22,0,0,13
2020,9,11,17,21,-4,18,941,220,7,0,16,21,21,21,0,0,14
2020,9,11,18,20,-3,21,941,230,0,0,16,20,20,20,0,0,18
2020,9,11,19,19,-2,23,941,240,6,0,16,19,19,19,0,0,11
2020,9,11,20,20,-1,24,941,240,6,0,16,20,20,20,0,0,16
2020,9,11,21,19,-3,23,941,210,6,0,16,19,19,19,0,0,18
2020,9,11,22,19,-3,22,942,210,6,0,16,19,19,19,0,1,13
2020,9,11,23,20,-3,21,942,163,0,0,16,20,20,20,0,1,18
2020,9,12,0,22,-2,20,943,117,0,1,16,22,22,22,0,1,16
2020,9,12,14,24,-4,15,938,240,0,0,11,24,24,24,0,4,16
2020,9,12,15,23,-4,16,938,250,6,0,16,23,23,23,0,4,16
2020,9,12,16,22,-4,17,938,240,7,0,16,22,22,22,0,4,16
2020,9,12,17,22,-4,17,938,200,11,0,16,22,22,22,0,4,11
2020,9,12,18,21,-5,17,938,210,9,0,16,21,21,21,0,4,16
2020,9,12,19,21,-4,18,938,220,7,0,16,21,21,21,0,4,16
2020,9,12,20,20,-4,20,938,240,6,0,16,20,20,20,0,4,16
2020,9,12,21,19,-4,21,939,220,7,0,16,19,19,19,0,4,4
2020,9,12,22,20,-3,21,939,240,7,0,16,20,20,20,0,4,16
2020,9,12,23,22,-3,19,940,210,0,1,16,22,22,22,0,4,16
2020,9,13,0,25,-4,14,940,180,0,2,16,24,25,24,0,4,16
2020,9,13,14,27,-7,11,936,200,9,0,16,26,27,26,0,2,16
2020,9,13,15,26,-7,11,936,220,9,0,16,25,26,25,0,2,16
2020,9,13,16,26,-7,11,936,190,7,0,16,25,26,25,0,2,16
2020,9,13,17,26,-7,11,936,240,7,0,16,24,26,24,0,2,16
2020,9,13,18,24,-4,15,937,290,7,0,16,24,24,24,0,2,14
2020,9,13,19,23,-4,16,937,200,7,0,16,23,23,23,0,2,18
2020,9,13,20,22,-4,17,937,240,7,0,16,22,22,22,0,2,16
2020,9,13,21,22,-5,16,937,240,6,0,16,22,22,22,0,2,15
2020,9,13,22,21,-4,18,938,260,0,0,16,21,21,21,0,2,16
2020,9,13,23,22,-4,17,938,280,7,0,16,22,22,22,0,2,16
2020,9,14,0,23,-2,19,939,232,0,1,16,23,23,23,0,2,16
2020,9,14,14,29,-6,10,937,200,6,0,16,27,29,27,0,4,4
2020,9,14,15,27,-4,13,938,210,0,0,16,26,27,26,0,4,2
2020,9,14,16,27,-7,10,938,220,7,0,16,26,27,26,0,4,16
2020,9,14,17,26,-4,14,938,200,7,0,16,25,26,25,0,3,15
2020,9,14,18,25,-2,17,938,230,0,0,16,24,25,24,0,3,14
2020,9,14,19,26,-2,16,939,260,6,0,16,25,26,25,0,3,15
2020,9,14,20,24,-3,16,939,270,7,0,16,24,24,24,0,3,18
2020,9,14,21,24,-2,18,939,220,6,0,16,24,24,24,0,3,16
2020,9,14,22,24,-2,18,940,270,6,0,16,24,24,24,0,4,18
2020,9,14,23,24,-1,19,941,275,0,0,16,24,24,24,0,4,12
2020,9,15,0,26,-1,17,941,280,6,1,16,25,26,25,0,4,12
2020,9,15,14,31,1,14,939,270,7,0,16,29,31,29,0,3,6
2020,9,15,15,30,1,16,939,260,9,0,16,28,30,28,0,3,16
2020,9,15,16,29,1,16,940,200,9,0,16,27,29,27,0,3,18
2020,9,15,17,28,4,22,940,200,0,0,16,26,28,26,0,3,0
2020,9,15,18,28,3,19,940,200,7,0,16,27,28,27,0,3,18
2020,9,15,19,28,3,20,940,195,0,0,16,27,28,27,0,3,18
2020,9,15,20,27,4,24,941,190,0,0,16,26,27,26,0,3,18
2020,9,15,21,26,4,24,941,185,0,0,16,26,26,26,0,3,16
2020,9,15,22,26,4,25,941,180,6,0,16,25,26,25,0,1,16
2020,9,15,23,26,5,27,941,190,6,0,16,25,26,25,0,1,15
2020,9,16,0,27,5,24,942,220,6,0,16,26,27,26,0,1,11
2020,9,16,17,29,1,16,939,210,11,0,16,27,29,27,0,4,18
2020,9,16,18,28,1,17,939,210,11,0,16,26,28,26,0,4,16
2020,9,16,19,28,0,16,939,210,9,0,16,26,28,26,0,2,15
2020,9,16,20,27,1,18,939,260,6,0,16,26,27,26,0,2,0
2020,9,16,21,25,1,20,939,260,6,0,16,24,25,24,0,2,16
2020,9,16,22,25,1,20,940,220,7,0,16,24,25,24,0,3,9
2020,9,16,23,25,1,20,940,193,0,0,14,24,25,24,0,3,12
2020,9,17,0,27,2,20,941,166,0,1,14,26,27,26,0,1,12
2020,9,17,14,32,-1,12,937,180,11,0,16,29,32,29,0,2,7
2020,9,17,15,31,-1,13,937,200,7,0,16,28,31,28,0,4,8
2020,9,17,16,30,-1,13,937,210,9,0,16,28,30,28,0,4,16
2020,9,17,17,29,-1,14,937,230,9,0,16,27,29,27,0,4,16
2020,9,17,18,28,-2,14,937,220,13,0,16,27,28,27,0,4,8
2020,9,17,19,27,-1,16,938,225,0,0,16,26,27,26,0,4,14
2020,9,17,20,26,-2,16,937,230,6,0,16,25,26,25,0,4,13
2020,9,17,21,26,0,19,937,280,7,0,16,25,26,25,0,4,13
2020,9,17,22,26,1,19,938,245,0,0,16,25,26,25,0,4,12
2020,9,18,14,33,-2,10,936,220,6,0,16,30,33,30,0,1,3
2020,9,18,15,32,-3,11,936,220,6,0,16,29,32,29,0,1,12
2020,9,18,16,31,-3,11,936,230,6,0,16,28,31,28,0,1,16
2020,9,18,17,29,-3,12,936,200,9,0,16,27,29,27,0,1,13
2020,9,18,18,30,-3,11,936,190,13,0,16,28,30,28,0,1,0
2020,9,18,19,28,-3,13,936,190,11,0,16,27,28,27,0,1,18
2020,9,18,20,27,-4,12,936,217,0,0,16,26,27,26,0,1,5
2020,9,18,21,27,-4,13,936,243,0,0,14,26,27,26,0,1,4
2020,9,18,22,27,-5,12,936,270,6,0,14,26,27,26,0,1,5
2020,9,18,23,26,-2,16,937,140,6,0,16,25,26,25,0,1,5
2020,9,19,14,33,-1,11,935,230,9,0,16,31,33,31,0,4,8
2020,9,19,15,33,-1,11,935,230,7,0,16,30,33,30,0,4,8
2020,9,19,16,32,-1,12,935,200,22,0,16,29,32,29,0,4,8
2020,9,19,17,31,-1,13,935,210,11,0,16,29,31,29,0,4,6
2020,9,19,18,31,2,16,935,220,11,0,16,28,31,28,0,4,6
2020,9,19,19,31,4,19,934,210,20,0,16,28,31,28,0,4,6
2020,9,19,20,29,6,22,934,200,13,0,16,28,29,28,0,4,7
2020,9,19,22,27,4,22,934,100,7,0,16,26,27,26,0,2,7
2020,9,19,23,27,4,23,934,170,6,0,16,26,27,26,0,4,5
